id,title,instructions,meal_id
1,Pho,Aut commodi neque. Molestiae voluptate itaque. Iure sint ea.,10
2,Bruschette with Tomato,Odit ad aspernatur. Beatae nulla dolorem. Dolores sequi illo.,1
3,Fettuccine Alfredo,Officiis quibusdam minus. Officiis nam veritatis. Aperiam non tempora.,5
4,Meatballs with Sauce,Quos amet debitis. Quis id eligendi. Est architecto repudiandae.,2
5,Arepas,Sed est quibusdam. Soluta sed omnis. Magni fugiat vero.,2
6,Tuna Sashimi,Vel distinctio perferendis. Ipsa quam dolore. Repellat est ut.,6
7,Pho,Quia laudantium minima. Est modi asperiores. Et voluptates tempore.,5
8,Sushi,Nam at maxime. Sed non voluptatibus. Amet molestiae doloremque.,1
9,Bunny Chow,Eum libero autem. Autem esse aspernatur. Harum sed voluptatum.,1
10,Stinky Tofu,Nemo vitae aut. Est omnis eligendi. Eos quisquam facere.,2
11,Seafood Paella,Reprehenderit esse nobis. Debitis nostrum et. Neque et corrupti.,1
12,Chicken Wings,Blanditiis alias ea. Nulla commodi sint. Aperiam incidunt assumenda.,3
13,Pork Sausage Roll,Ut distinctio rerum. Est iste sapiente. Et vero accusantium.,5
14,Cheeseburger,Quo quaerat cumque. Vel et incidunt. Sapiente ducimus deleniti.,6
15,Caesar Salad,Quaerat sapiente qui. Sit minus odio. Possimus quis vero.,1
16,Barbecue Ribs,Et praesentium omnis. Recusandae quod quidem. At et ut.,1
17,Pho,Perferendis consequuntur rerum. Vero quo facilis. Porro sit repudiandae.,1
18,Souvlaki,Reiciendis qui id. Fugiat unde libero. Nam magni et.,5
19,Chilli con Carne,Sed eveniet et. Molestiae commodi nam. Nobis sunt laboriosam.,4
20,Katsu Curry,Dicta est inventore. Id dolore rerum. Aut quia ut.,1
